stat,m,n,num_perm,a0.01,a0.02,a0.05,a0.1,a0.2
t3,46,60,10000,167.663,160.565,148.575,139.587,129.565
t3,46,61,10000,168.879,161.839,150.681,140.967,130.883
t3,46,62,10000,172.691,165.07,153.322,144.175,133.363
t3,46,63,10000,174.115,166.076,156.115,146.629,135.584
t3,46,64,10000,175.818,167.456,156.914,147.03,137.231
t3,46,65,10000,179.533,171.467,159.211,150.134,139.679
t3,46,66,10000,179.631,172.764,161.697,151.621,141.237
t3,46,67,10000,182.735,175.531,164.142,154.487,143.832
t3,46,68,10000,185.389,178.123,166.887,157.548,145.885
t3,46,69,10000,190.223,181.158,169.91,159.556,148.174
t3,46,70,10000,193.131,184.007,172.683,162.133,150.366
t3,46,71,10000,193.436,185.664,174.349,164.202,152.917
t3,46,72,10000,195.942,187.999,175.952,165.724,153.602
t3,46,73,10000,198.083,189.152,178.218,168.186,156.996
t3,46,74,10000,199.44,192.263,180.063,169.945,158.742
t3,46,75,10000,204.697,195.564,182.528,172.617,160.184
t3,46,76,10000,207.735,198.188,185.645,175.39,162.379
t3,46,77,10000,209.285,200.568,188.202,177.361,164.751
t3,46,78,10000,211.224,202.58,190.212,179.183,166.699
t3,46,79,10000,213.522,205.867,192.961,181.704,169.117
t3,46,80,10000,218.078,209.772,195.476,183.933,171.66
t3,46,81,10000,219.632,209.621,196.668,186.07,173.68
t3,46,82,10000,221.697,213.312,199.727,187.897,174.948
t3,46,83,10000,224.28,215.044,201.389,190.015,177.322
t3,46,84,10000,225.54,217.306,204.691,192.436,179.024
t3,46,85,10000,229.49,220.625,206.186,194.61,181.248
t3,46,86,10000,234.076,222.503,208.657,196.678,183.5
t3,46,87,10000,234.606,224.646,211.649,199.799,186.238
t3,46,88,10000,239.718,229.776,214.359,201.937,187.292
t3,46,89,10000,239.217,229.495,215.927,203.69,190.216
t3,46,90,10000,239.856,230.881,216.802,205.717,191.642
t3,46,91,10000,244.127,234.738,219.596,207.718,193.284
t3,46,92,10000,249.314,238.867,223.562,211.032,196.636
t3,46,93,10000,249.914,238.666,224.093,211.99,198.292
t3,46,94,10000,252.534,241.324,226.95,214.695,200.789
t3,46,95,10000,255.536,245.701,230.319,217.597,202.114
t3,46,96,10000,255.957,247.311,231.329,219.009,204.595
t3,46,97,10000,260.927,250.626,233.41,220.478,205.808
t3,46,98,10000,262.373,252.042,236.612,223.544,208.634
t3,46,99,10000,267.522,254.433,239.566,225.926,211.585
t3,46,100,10000,272.223,259.625,242.533,229.116,213.413
t3,46,101,10000,268.893,259.487,243.009,230.122,214.143
t3,46,102,10000,273.374,262.207,246.488,232.288,216.736
t3,46,103,10000,274.806,261.965,246.618,233.68,218.469
t3,46,104,10000,277.815,267.493,251.528,237.181,221.187
t3,46,105,10000,280.886,270.847,254.896,240.394,224.275
t3,46,106,10000,285.28,272.096,255.018,241.451,224.721
t3,46,107,10000,283.225,273.709,257.887,244.117,227.572
t3,46,108,10000,286.854,275.85,259.948,245.372,229.92
t3,46,109,10000,290.165,279.927,263.033,248.574,231.703
t3,46,110,10000,293.003,281.577,265.769,251.303,234.494
t3,46,111,10000,296.956,284.748,267.381,253.008,236.054
t3,46,112,10000,301.44,288.239,268.967,255.351,238.643
t3,46,113,10000,300.387,289.559,272.731,256.5,239.415
t3,46,114,10000,304.681,291.857,274.619,259.09,242.086
t3,46,115,10000,304.513,294.755,277.144,261.529,244.06
t3,46,116,10000,306.203,295.591,279.417,263.863,246.712
t3,46,117,10000,313.295,298.782,281.416,266.138,249.351
t3,46,118,10000,313.298,302.462,284.894,268.056,250.879
t3,46,119,10000,316.623,303.395,286.125,270.324,252.922
t3,46,120,10000,319.34,306.327,288.244,272.566,254.469
t3,46,121,10000,322.626,309.554,291.52,275.188,257.363
t3,46,122,10000,324.42,311.862,291.12,276.481,258.922
t3,46,123,10000,324.764,312.462,295.688,279.634,261.099
t3,46,124,10000,328.379,314.039,296.058,279.96,261.957
t3,46,125,10000,334.336,317.79,299.122,282.953,265.158
t3,46,126,10000,333.723,322.51,303.504,286.324,267.856
t3,46,127,10000,336.529,322.134,303.997,286.844,268.507
t3,46,128,10000,340.354,326.518,307.552,289.969,270.749
t3,46,129,10000,343.846,329.742,308.603,292.419,273.661
t3,46,130,10000,342.234,328.806,310.963,294.332,275.463
t3,46,131,10000,347.317,333.273,314.019,296.044,276.914
t3,46,132,10000,348.967,335.189,316.484,299.833,280.174
t3,46,133,10000,351.815,338.146,318.13,300.841,282.05
t3,46,134,10000,354.658,338.361,318.869,302.177,282.563
t3,46,135,10000,358.222,343.803,323.923,306.582,286.321
t3,46,136,10000,360.072,344.661,325.091,308.441,287.982
t3,46,137,10000,361.746,346.79,326.142,307.896,288.679
t3,46,138,10000,365.883,349.694,329.813,312.666,292.101
t3,47,1,10000,7.742,6.356,5.545,4.524,3.137
t3,47,2,10000,11.09,10.069,8.553,7.296,5.75
t3,47,3,10000,14.973,13.571,11.666,10.038,8.272
t3,47,4,10000,17.914,16.327,14.215,12.457,10.44
t3,47,5,10000,20.738,18.961,16.956,14.997,12.694
t3,47,6,10000,23.581,21.959,19.48,17.306,14.745
t3,47,7,10000,26.509,24.62,21.928,19.521,17.072
t3,47,8,10000,29.3,27.221,24.551,22.171,19.303
t3,47,9,10000,32.063,29.959,27.135,24.583,21.549
t3,47,10,10000,35.341,33.04,29.483,26.542,23.397
t3,47,11,10000,38.151,35.755,32.488,29.247,25.902
t3,47,12,10000,40.705,38.232,34.456,31.55,28.179
t3,47,13,10000,43.431,40.875,37.051,33.832,30.23
t3,47,14,10000,45.702,42.8,39.306,35.948,32.121
t3,47,15,10000,48.399,45.963,41.559,38.319,34.475
t3,47,16,10000,51.116,48.331,44.578,40.939,36.742
t3,47,17,10000,54.195,51.096,46.865,43.015,38.6
t3,47,18,10000,57.564,53.984,49.659,45.627,41.287
t3,47,19,10000,60.243,56.385,51.768,47.757,43.029
t3,47,20,10000,61.754,58.403,54.025,50.071,45.323
t3,47,21,10000,64.768,61.89,56.68,52.627,47.553
t3,47,22,10000,67.813,64.25,58.889,54.214,49.234
t3,47,23,10000,69.942,66.317,61.015,56.721,51.601
t3,47,24,10000,71.975,68.952,63.067,58.627,53.506
t3,47,25,10000,76.082,72.057,65.884,61.012,55.624
t3,47,26,10000,78.557,74.335,68.56,63.619,57.78
t3,47,27,10000,80.745,76.909,70.991,65.865,59.908
t3,47,28,10000,84.497,79.605,73.286,68.193,62.094
t3,47,29,10000,85.069,81.799,74.966,69.776,64.047
t3,47,30,10000,88.727,84.499,77.847,72.597,66.617
t3,47,31,10000,90.394,86.998,80.449,74.58,68.222
t3,47,32,10000,93.755,89.1,82.221,76.792,70.333
t3,47,33,10000,95.742,91.101,84.885,79.098,72.335
t3,47,34,10000,98.494,94.216,87.635,81.748,74.948
t3,47,35,10000,101.128,95.904,89.69,83.461,76.558
t3,47,36,10000,103.982,98.75,91.466,85.207,78.864
t3,47,37,10000,106.448,101.361,93.85,87.942,81.014
t3,47,38,10000,110.032,105.042,96.687,90.556,83.406
t3,47,39,10000,111.568,106.466,98.547,92.464,85.519
t3,47,40,10000,115.151,109.085,101.645,95.006,87.273
t3,47,41,10000,116.488,111.692,103.515,97.259,89.439
t3,47,42,10000,118.94,114.127,106.535,99.681,91.905
t3,47,43,10000,121.338,116.368,108.541,101.794,93.77
t3,47,44,10000,123.705,118.843,110.641,103.603,95.604
t3,47,45,10000,128.192,121.917,114.102,106.253,98.211
t3,47,46,10000,129.999,123.958,115.408,108.221,99.991
t3,47,47,10000,133.215,126.334,117.347,110.187,101.599
t3,47,48,10000,135.883,129.084,120.105,112.368,104.046
t3,47,49,10000,137.44,131.607,122.557,115.586,106.375
t3,47,50,10000,139.38,134.005,124.7,117.076,108.184
t3,47,51,10000,142.826,136.066,126.654,118.919,110.635
t3,47,52,10000,145.105,138.547,129.352,121.658,112.829
t3,47,53,10000,148.033,141.352,131.234,123.38,114.481
t3,47,54,10000,149.508,143.129,133.587,125.865,116.348
t3,47,55,10000,151.562,145.684,136.553,128.345,118.805
t3,47,56,10000,156.821,149.194,138.909,130.287,120.735
t3,47,57,10000,159.19,151.407,141.383,133.143,123.37
t3,47,58,10000,160.645,154.228,143.355,134.909,125.015
t3,47,59,10000,163.382,156.169,145.848,136.984,127.025
t3,47,60,10000,168.832,159.709,147.87,139.122,129.425
t3,47,61,10000,168.818,161.25,150.716,141.347,130.754
t3,47,62,10000,172.159,164.228,152.506,144.073,133.328
t3,47,63,10000,171.898,166.313,154.993,145.8,135.503
t3,47,64,10000,176.347,168.237,157.646,148.315,137.745
t3,47,65,10000,178.583,170.513,160.2,151.093,139.85
t3,47,66,10000,181.442,173.911,162.161,152.981,141.897
t3,47,67,10000,182.374,175.374,164.565,155.044,144.134
t3,47,68,10000,187.123,178.086,166.153,156.897,146.305
t3,47,69,10000,188.953,181.753,169.107,159.667,148.294
t3,47,70,10000,192.785,184.26,172.471,161.732,150.356
t3,47,71,10000,194.869,186.782,174.369,164.488,152.725
t3,47,72,10000,195.293,188.035,175.223,165.324,153.812
t3,47,73,10000,197.475,190.419,178.321,168.571,156.644
t3,47,74,10000,199.92,192.774,180.474,169.995,158.049
t3,47,75,10000,203.702,194.589,182.407,172.107,160.564
t3,47,76,10000,205.424,196.528,184.405,174.664,162.773
t3,47,77,10000,209.091,199.525,187.758,176.772,164.849
t3,47,78,10000,211.245,203.107,190.414,179.567,167.251
t3,47,79,10000,213.893,205.121,192.152,181.117,168.849
t3,47,80,10000,217.967,208.409,195.247,184.186,171.289
t3,47,81,10000,217.867,209.439,196.991,185.247,173.079
t3,47,82,10000,224.395,214.166,199.087,187.559,175.083
t3,47,83,10000,224.673,215.232,201.177,189.695,176.003
t3,47,84,10000,227.434,217.862,204.611,192.769,179.419
t3,47,85,10000,230.996,220.713,207.465,196.105,181.758
t3,47,86,10000,230.623,221.409,208.588,196.718,183.55
t3,47,87,10000,233.504,224.992,210.715,198.521,185.217
t3,47,88,10000,236.224,226.315,213.524,201.512,188.63
t3,47,89,10000,241.329,230.944,214.812,203.329,189.657
t3,47,90,10000,244.505,232.534,219.254,206.8,192.1
t3,47,91,10000,245.515,235.835,222.557,208.602,194.252
t3,47,92,10000,248.661,238.813,223.535,210.257,196.011
t3,47,93,10000,249.94,239.168,225.112,212.553,198.103
t3,47,94,10000,254.35,242.557,226.687,214.622,200.188
t3,47,95,10000,257.119,245.306,230.586,217.254,202.73
t3,47,96,10000,259.137,246.614,231.065,218.38,204.615
t3,47,97,10000,258.571,248.198,233.713,220.683,206.523
t3,47,98,10000,263.55,251.638,236.215,223.485,208.583
t3,47,99,10000,265.282,254.932,239.142,225.979,210.277
t3,47,100,10000,265.425,255.676,241.35,228.628,213.322
t3,47,101,10000,270.282,258.842,243.381,229.967,214.657
t3,47,102,10000,273.781,261.225,245.393,232.493,217.213
t3,47,103,10000,278.851,264.281,248.487,234.836,219.257
t3,47,104,10000,280.938,268.68,252.481,238.292,222.026
t3,47,105,10000,281.991,269.651,253.088,239.301,223.643
t3,47,106,10000,282.607,273.412,255.62,241.719,225.812
t3,47,107,10000,286.521,274.564,257.141,244.327,227.753
t3,47,108,10000,288.436,276.444,259.915,245.62,230.404
t3,47,109,10000,289.774,278.49,262.309,248.145,231.569
t3,47,110,10000,295.957,282.677,264.235,251.459,234.754
t3,47,111,10000,295.021,284.884,267.474,252.74,236.275
t3,47,112,10000,298.027,286.68,270.54,254.748,237.635
t3,47,113,10000,300.85,288.761,272.207,256.701,239.574
t3,47,114,10000,303.176,290.957,272.701,257.916,242.154
t3,47,115,10000,309.587,294.582,275.37,260.437,243.127
t3,47,116,10000,305.369,294.408,278.25,263.636,246.647
t3,47,117,10000,309.453,297.478,278.689,264.759,247.73
t3,47,118,10000,313.499,302.496,285.167,268.175,250.728
t3,47,119,10000,317.71,302.962,284.711,270.074,252.289
t3,47,120,10000,319.989,306.672,289.564,273.869,255.311
t3,47,121,10000,320.492,308.065,290.282,274.97,257.314
t3,47,122,10000,322.684,310.349,292.836,276.918,258.82
t3,47,123,10000,326.894,312.796,295.69,278.932,261.454
t3,47,124,10000,329.083,314.8,295.747,280.394,262.693
t3,47,125,10000,332.811,319.546,299.976,284.028,265.945
t3,47,126,10000,334.461,318.692,300.963,285.221,266.938
t3,47,127,10000,337.262,324.229,304.867,288.728,269.857
t3,47,128,10000,336.556,325.832,306.035,289.869,270.775
t3,47,129,10000,340.916,327.998,309.241,293.426,274.498
t3,47,130,10000,343.187,330.768,311.064,294.326,275.775
t3,47,131,10000,349.517,335.002,314.063,297.126,277.573
t3,47,132,10000,348.087,334.304,316.341,299.242,280.076
t3,47,133,10000,351.912,337.271,317.965,300.463,281.711
t3,47,134,10000,352.331,338.88,319.099,303.324,283.895
t3,47,135,10000,357.852,343.085,321.523,305.201,285.945
t3,47,136,10000,361.559,346.039,322.969,306.9,287.227
t3,47,137,10000,360.033,344.87,325.187,309.097,289.67
t3,47,138,10000,366.87,351.72,330.055,312.306,291.372
t3,47,139,10000,368.366,353.283,333.386,314.595,294.324
t3,47,140,10000,366.607,352.322,333.635,316.734,296.533
t3,47,141,10000,371.146,355.493,335.826,319.127,299.527
t3,47,142,10000,373.192,361.465,340.923,321.545,300.174
t3,47,143,10000,379.353,361.812,339.302,322.088,301.9
t3,47,144,10000,379.01,366.051,343.892,326.424,305.647
t3,48,1,10000,7.784,7.784,5.586,4.565,3.178
t3,48,2,10000,10.962,10.022,8.574,7.281,5.757
t3,48,3,10000,14.638,13.303,11.419,9.913,8.169
t3,48,4,10000,18.044,16.492,14.295,12.52,10.479
t3,48,5,10000,20.846,19.224,16.97,14.898,12.675
t3,48,6,10000,23.814,22.088,19.462,17.316,14.87
t3,48,7,10000,26.61,24.73,22.306,19.876,17.245
t3,48,8,10000,29.765,27.666,24.636,22.14,19.351
t3,48,9,10000,32.483,30.16,27.036,24.426,21.578
t3,48,10,10000,35.463,32.952,29.467,26.842,23.646
t3,48,11,10000,37.409,34.971,31.872,29.224,25.798
t3,48,12,10000,41.293,38.651,34.824,31.641,28.083
t3,48,13,10000,42.716,40.251,36.743,33.69,30.032
t3,48,14,10000,45.801,43.098,39.201,36.007,32.358
t3,48,15,10000,49.098,46.408,42.014,38.45,34.53
t3,48,16,10000,50.99,48.101,44.138,40.478,36.614
t3,48,17,10000,54.302,51.259,46.783,43.133,38.601
t3,48,18,10000,56.949,53.983,49.462,45.45,40.941
t3,48,19,10000,60.229,57.042,51.552,47.339,42.901
t3,48,20,10000,61.27,58.283,53.788,49.931,45.252
t3,48,21,10000,64.941,61.158,56.164,52.191,47.313
t3,48,22,10000,67.657,63.924,58.691,54.081,49.368
t3,48,23,10000,69.729,66.003,60.942,56.862,51.81
t3,48,24,10000,72.644,69.352,63.961,59.144,53.951
t3,48,25,10000,75.507,71.563,65.989,60.898,55.787
t3,48,26,10000,77.866,73.656,68.258,63.452,57.657
t3,48,27,10000,81.904,76.776,70.924,65.594,59.62
t3,48,28,10000,82.638,78.607,72.882,67.477,61.872
t3,48,29,10000,84.279,80.626,75.386,70.258,64.315
t3,48,30,10000,89.287,84.114,77.019,72.008,66.257
t3,48,31,10000,91.758,87.748,80.343,74.996,68.762
t3,48,32,10000,94.827,89.399,82.576,76.616,70.269
t3,48,33,10000,96.847,91.631,84.863,79.388,72.825
t3,48,34,10000,98.084,93.801,86.986,81.538,74.979
t3,48,35,10000,100.287,95.781,89.212,83.298,76.784
t3,48,36,10000,103.826,98.419,91.841,86.032,78.813
t3,48,37,10000,106.504,100.97,94.086,88,80.87
t3,48,38,10000,108.731,103.719,96.336,90.294,83.125
t3,48,39,10000,111.675,106.277,98.775,92.674,84.995
t3,48,40,10000,114.096,108.601,100.897,94.592,87.641
t3,48,41,10000,116.24,111.371,103.643,96.818,89.531
t3,48,42,10000,119.083,113.886,105.572,99.312,91.172
t3,48,43,10000,122.711,116.819,108.366,101.362,93.504
t3,48,44,10000,123.08,117.378,109.986,103.214,95.893
t3,48,45,10000,128.532,122.21,113.419,106.25,97.988
t3,48,46,10000,129.452,123.807,115.343,107.881,99.634
t3,48,47,10000,133.677,126.962,117.635,110.062,101.401
t3,48,48,10000,134.456,128.913,120.222,113.051,104.409
t3,48,49,10000,137.693,131.139,122.423,114.933,106.321
t3,48,50,10000,139.31,132.965,124.732,116.788,108.079
t3,48,51,10000,141.632,135.32,126.555,119.271,110.249
t3,48,52,10000,146.674,138.867,129.452,121.554,112.42
t3,48,53,10000,147.634,141.235,131.347,123.466,114.164
t3,48,54,10000,151.172,144.964,134.912,126.24,116.773
t3,48,55,10000,153.351,146.046,135.747,127.334,118.375
t3,48,56,10000,156.058,149.435,138.931,130.348,120.776
t3,48,57,10000,158.451,152.046,142.063,133.262,123.226
t3,48,58,10000,160.09,153.013,142.923,134.926,124.896
t3,48,59,10000,164.272,156.191,146.04,136.537,126.778
t3,48,60,10000,165.17,157.848,147.317,139.052,129.129
t3,48,61,10000,168.213,161.131,150.907,141.65,131.819
t3,48,62,10000,170.298,162.253,152.054,143.471,133.615
t3,48,63,10000,174.459,167.123,155.269,145.738,135.493
t3,48,64,10000,173.973,168.195,157.6,148.303,137.402
t3,48,65,10000,180.459,172.351,160.125,150.693,140.066
t3,48,66,10000,184.113,174.838,163.069,152.726,142.113
t3,48,67,10000,184.429,176.615,164.324,155.067,144.234
t3,48,68,10000,186.219,177.968,166.931,157.287,146.342
t3,48,69,10000,191.513,182.027,169.761,159.828,147.929
t3,48,70,10000,191.308,182.914,170.948,160.806,149.733
t3,48,71,10000,191.136,184.337,173.429,163.395,152.333
t3,48,72,10000,196.462,187.719,176.266,166.254,154.475
t3,48,73,10000,196.522,188.317,177.94,168.022,156.383
t3,48,74,10000,201.483,192.959,180.566,170.791,159.089
t3,48,75,10000,205.239,195.806,182.891,172.361,160.646
t3,48,76,10000,206.419,198.306,185.094,174.815,162.627
t3,48,77,10000,207.626,199.577,188.148,177.882,165.338
t3,48,78,10000,210.939,202.957,190.191,178.748,166.291
t3,48,79,10000,214.533,205.513,193.152,181.856,169.278
t3,48,80,10000,217.093,207.78,195.202,183.505,171.125
t3,48,81,10000,219.21,210.958,196.584,185.641,172.95
t3,48,82,10000,220.476,210.624,199.07,187.571,175.013
t3,48,83,10000,226.144,216.133,202.334,191.016,177.87
t3,48,84,10000,225.871,216.718,202.989,191.483,178.851
t3,48,85,10000,228.266,219.466,205.359,194.897,181.463
t3,48,86,10000,228.962,220.75,208.414,197.203,183.942
t3,48,87,10000,236.153,225.239,212.023,200.313,186.257
t3,48,88,10000,235.6,226.44,213.547,201.24,187.688
t3,48,89,10000,240.529,230.297,215.526,203.162,189.807
t3,48,90,10000,242.394,231.787,218.293,206.663,192.819
t3,48,91,10000,246.324,236.095,220.097,207.782,193.839
t3,48,92,10000,248.039,238.173,223.719,210.539,196.424
t3,48,93,10000,250.016,240.179,225.778,213.43,198.672
t3,48,94,10000,251.832,242.995,228.104,214.579,200.225
t3,48,95,10000,254.032,244.438,228.53,217.279,202.076
t3,48,96,10000,259.78,247.172,232.106,218.713,204.458
t3,48,97,10000,260.557,248.426,234.049,221.114,207.015
t3,48,98,10000,262.958,251.986,237.461,224.627,209.602
t3,48,99,10000,264.279,254.358,238.261,225.657,210.52
t3,48,100,10000,266.65,255.459,239.997,227.33,212.418
t3,48,101,10000,270.846,260.19,245.159,230.582,215.682
t3,48,102,10000,275.079,262.686,246.119,232.764,217.163
t3,48,103,10000,275.994,264.493,248.086,234.205,219.299
t3,48,104,10000,281.367,268.103,251.649,237.789,221.847
t3,48,105,10000,281.761,270.156,254.059,240.061,224.266
t3,48,106,10000,279.03,269.838,254.48,241.176,226.047
t3,48,107,10000,288.389,276.309,258.483,244.023,227.855
t3,48,108,10000,284.37,274.463,258.263,245.43,229.811
t3,48,109,10000,290.195,278.926,262.236,248.57,232.174
t3,48,110,10000,292.659,281.279,265.223,251.253,234.869
t3,48,111,10000,293.634,282.408,265.476,252.489,235.983
t3,48,112,10000,296.269,286.012,270.258,254.41,237.492
t3,48,113,10000,300.673,290.059,273.011,257.886,240.555
t3,48,114,10000,305.601,292.068,274.558,258.995,241.604
t3,48,115,10000,308.648,296.294,276.878,261.425,244.297
t3,48,116,10000,307.603,294.763,278.608,263.223,246.405
t3,48,117,10000,309.452,297.246,279.449,265.478,247.938
t3,48,118,10000,313.39,299.631,283.663,267.871,250.935
t3,48,119,10000,314.972,302.487,284.926,269.65,252.35
t3,48,120,10000,317.845,305.377,287.089,272.451,255.304
t3,48,121,10000,321.811,309.022,289.96,274.402,256.674
t3,48,122,10000,325.501,310.785,292.711,276.603,258.529
t3,48,123,10000,323.632,311.484,292.775,277.51,260.224
t3,48,124,10000,333.163,317.686,298.105,281.593,262.585
t3,48,125,10000,331.095,318.652,299.946,283.426,265.336
t3,48,126,10000,330.973,320.21,300.885,284.791,266.324
t3,48,127,10000,340.466,326.271,304.7,288.687,269.847
t3,48,128,10000,338.016,326.376,308.516,291.607,271.965
t3,48,129,10000,344.259,330.996,309.813,293.176,274.032
t3,48,130,10000,344.921,331.299,311.447,294.086,275.624
t3,48,131,10000,344.875,333.363,313.399,297.881,278.66
