stat,m,n,num_perm,a0.01,a0.02,a0.05,a0.1,a0.2
t3,125,98,10000,1878590,1852800,1806432,1768322,1718192
t3,125,99,10000,1916906,1885462,1840506,1800380,1751550
t3,125,100,10000,1944350,1918754,1869544,1832104,1781386
t3,125,101,10000,1989398,1953602,1906436,1865412,1815566
t3,125,102,10000,2019078,1990938,1943958,1902394,1850588
t3,125,103,10000,2058894,2025668,1975660,1930888,1881864
t3,125,104,10000,2091516,2061312,2013978,1969820,1915930
t3,125,105,10000,2128356,2101444,2048140,2005582,1951786
t3,125,106,10000,2161562,2131446,2084224,2039458,1986028
t3,125,107,10000,2198340,2165750,2120258,2074624,2022542
t3,125,108,10000,2242236,2208014,2156426,2114216,2060580
t3,125,109,10000,2283694,2245808,2193410,2148876,2093764
t3,125,110,10000,2311674,2279806,2226828,2183022,2127048
t3,125,111,10000,2361272,2331696,2278976,2230162,2171084
t3,125,112,10000,2394694,2350830,2304872,2258634,2203106
t3,125,113,10000,2429850,2399630,2350034,2301478,2244126
t3,125,114,10000,2478030,2441212,2385636,2337730,2279470
t3,125,115,10000,2515482,2479518,2425592,2378268,2322486
t3,125,116,10000,2563224,2525448,2471356,2417158,2356090
t3,125,117,10000,2594124,2561532,2509252,2458574,2398768
t3,125,118,10000,2642122,2602032,2547324,2498892,2436926
t3,125,119,10000,2681394,2640026,2588300,2537684,2479212
t3,125,120,10000,2722162,2686768,2631708,2581298,2519836
t3,125,121,10000,2778212,2736880,2675734,2622678,2563340
t3,125,122,10000,2814802,2772294,2718480,2665980,2603252
t3,125,123,10000,2857692,2822678,2765622,2711952,2646918
t3,125,124,10000,2904088,2867534,2801622,2751224,2686398
t3,125,125,10000,2960138,2913722,2851296,2790294,2726170
t3,125,126,10000,2988124,2951584,2887542,2834700,2767086
t3,125,127,10000,3038970,2998176,2934912,2880250,2816442
t3,125,128,10000,3089176,3047332,2983442,2926494,2857462
t3,125,129,10000,3130666,3090812,3026828,2971884,2903674
t3,125,130,10000,3177170,3138494,3073552,3018106,2950112
t3,125,131,10000,3223830,3187592,3115298,3058984,2989758
t3,125,132,10000,3266050,3230466,3160674,3106518,3038052
t3,125,133,10000,3314340,3274960,3210502,3154486,3085796
t3,125,134,10000,3372712,3334126,3263404,3204306,3133618
t3,125,135,10000,3416584,3374436,3308750,3249470,3179212
t3,125,136,10000,3477578,3428838,3357302,3294742,3224098
t3,125,137,10000,3514702,3472710,3407118,3349548,3273068
t3,125,138,10000,3571830,3534370,3458426,3397240,3326020
t3,125,139,10000,3615458,3574740,3506922,3444536,3371782
t3,125,140,10000,3673732,3628856,3558246,3493542,3419510
t3,125,141,10000,3731280,3680130,3609516,3551246,3473832
t3,125,142,10000,3777922,3729626,3659188,3598780,3524434
t3,125,143,10000,3841156,3792570,3716936,3654652,3575464
t3,125,144,10000,3878336,3832868,3760354,3696346,3623486
t3,125,145,10000,3935212,3888416,3809016,3748124,3672820
t3,125,146,10000,3990802,3943510,3866706,3804052,3724326
t3,125,147,10000,4026500,3989164,3919970,3858922,3778208
t3,125,148,10000,4102190,4058568,3979382,3911810,3833740
t3,125,149,10000,4161288,4118106,4041486,3971118,3886538
t3,125,150,10000,4212358,4162110,4083524,4016628,3939640
t3,125,151,10000,4269714,4218652,4142734,4077116,3992116
t3,125,152,10000,4335528,4282766,4203474,4133220,4045316
t3,125,153,10000,4383884,4337402,4254370,4186646,4102536
t3,125,154,10000,4442320,4387086,4308966,4241110,4153138
t3,125,155,10000,4495434,4444978,4373014,4300422,4215494
t3,125,156,10000,4564774,4513164,4432088,4362102,4274836
t3,125,157,10000,4601962,4551952,4480538,4410398,4325440
t3,125,158,10000,4683510,4623078,4544934,4476138,4386756
t3,125,159,10000,4744634,4685168,4599142,4526356,4438628
t3,125,160,10000,4797456,4744732,4661340,4590660,4503086
t3,125,161,10000,4873766,4816160,4722318,4648934,4559860
t3,125,162,10000,4924114,4865024,4779574,4705744,4619076
t3,125,163,10000,4986268,4927482,4846246,4772646,4681722
t3,125,164,10000,5057120,5006468,4911632,4833310,4737046
t3,125,165,10000,5125560,5059480,4974192,4894918,4806104
t3,125,166,10000,5190554,5130732,5039806,4961852,4865152
t3,125,167,10000,5229676,5177530,5092806,5020344,4927606
t3,125,168,10000,5315768,5260992,5158890,5079978,4989366
t3,125,169,10000,5370578,5309698,5222340,5148172,5054030
t3,125,170,10000,5449946,5386888,5293282,5214948,5117278
t3,125,171,10000,5528164,5459352,5366322,5289742,5188760
t3,125,172,10000,5587026,5528070,5433196,5349798,5247920
t3,125,173,10000,5644034,5582318,5489780,5408778,5314510
t3,125,174,10000,5728356,5663222,5563828,5478832,5380442
t3,125,175,10000,5777024,5715234,5630230,5546476,5443304
t3,125,176,10000,5853386,5787976,5693600,5612158,5507088
t3,125,177,10000,5913378,5857344,5764596,5680352,5579772
t3,125,178,10000,5990930,5922722,5828562,5744818,5646456
t3,125,179,10000,6058950,5992992,5905182,5820404,5712868
t3,125,180,10000,6132154,6069892,5975552,5894082,5785192
t3,125,181,10000,6208382,6145326,6043680,5959306,5854708
t3,125,182,10000,6272918,6215230,6118804,6029674,5923548
t3,125,183,10000,6341164,6282898,6186960,6097966,5994618
t3,125,184,10000,6426016,6360456,6258264,6169914,6062728
t3,125,185,10000,6503840,6445868,6340674,6252608,6136830
t3,125,186,10000,6558780,6505930,6400978,6310266,6199354
t3,125,187,10000,6658222,6593570,6495712,6396058,6281432
t3,125,188,10000,6730152,6662174,6565766,6463214,6356656
t3,125,189,10000,6808582,6731494,6627262,6536336,6419768
t3,125,190,10000,6884966,6812550,6705750,6613772,6503854
t3,125,191,10000,6960320,6893642,6783400,6690242,6574390
t3,125,192,10000,7032778,6959686,6861234,6766182,6652880
t3,125,193,10000,7111346,7051130,6941202,6844420,6732260
t3,125,194,10000,7195004,7113210,7008234,6914786,6799582
t3,125,195,10000,7279516,7208992,7094892,6997466,6885590
t3,125,196,10000,7360290,7281860,7177512,7078252,6963734
t3,125,197,10000,7436248,7369218,7255220,7156800,7037942
t3,125,198,10000,7512112,7437646,7337312,7235720,7117486
t3,125,199,10000,7581778,7518302,7410374,7312694,7198054
t3,125,200,10000,7686102,7610958,7488718,7384736,7275502
t3,126,1,10000,15750,15500,14520,12882,10302
t3,126,2,10000,28246,26688,23340,20250,16668
t3,126,3,10000,37360,34948,31184,27924,23838
t3,126,4,10000,47832,44790,40166,35780,31136
t3,126,5,10000,56204,52716,47876,43696,38258
t3,126,6,10000,64520,60798,56014,51146,45234
t3,126,7,10000,74072,69728,64144,59060,52682
t3,126,8,10000,84464,79754,72862,67568,60252
t3,126,9,10000,94066,88832,81446,75658,68276
t3,126,10,10000,102128,97200,89770,83182,75490
t3,126,11,10000,111180,106532,98976,92226,83904
t3,126,12,10000,121214,116190,107682,99944,91488
t3,126,13,10000,131748,125508,117236,109586,100850
t3,126,14,10000,142412,135566,125956,117968,108498
t3,126,15,10000,152642,146272,136650,127900,117654
t3,126,16,10000,162514,155238,145586,137422,126860
t3,126,17,10000,173456,166644,155520,146470,135482
t3,126,18,10000,182254,175526,165160,155572,144934
t3,126,19,10000,194398,186122,175654,165924,154500
t3,126,20,10000,204322,196628,186450,177292,164528
t3,126,21,10000,216932,208542,197416,186892,174266
t3,126,22,10000,228540,221012,209084,198502,185152
t3,126,23,10000,238690,231482,219242,208402,195310
t3,126,24,10000,252634,243862,231102,219414,205412
t3,126,25,10000,265230,257086,241928,230326,216342
t3,126,26,10000,274844,266820,254288,242360,227692
t3,126,27,10000,289164,280212,265402,252438,237642
t3,126,28,10000,301696,291932,279310,265392,249732
t3,126,29,10000,313876,303864,289274,276286,260750
t3,126,30,10000,329520,319542,304870,290012,273698
t3,126,31,10000,343166,332450,315568,301252,285158
t3,126,32,10000,353332,343756,327174,314058,297640
t3,126,33,10000,373186,360104,343446,328014,310368
t3,126,34,10000,385026,373400,356208,341430,322988
t3,126,35,10000,397964,386388,369564,353596,335692
t3,126,36,10000,412650,401264,384752,368378,349264
t3,126,37,10000,427174,416724,398558,383230,363616
t3,126,38,10000,441558,427992,411096,396308,377350
t3,126,39,10000,456756,445580,428166,410486,390100
t3,126,40,10000,477216,465314,443926,426690,406330
t3,126,41,10000,487552,474820,457110,440210,419030
t3,126,42,10000,509170,493298,474108,455650,434062
t3,126,43,10000,519614,507054,487618,470514,450050
t3,126,44,10000,541124,527908,507108,489414,466964
t3,126,45,10000,555024,542218,522364,504444,482136
t3,126,46,10000,574582,560610,538576,520370,497492
t3,126,47,10000,597150,580072,556084,536366,512912
t3,126,48,10000,610114,596094,572942,552752,529046
t3,126,49,10000,626822,613550,590052,569724,544578
t3,126,50,10000,643448,630336,607816,587050,562384
t3,126,51,10000,665734,649280,624578,604690,578974
t3,126,52,10000,682258,665822,642536,622024,597048
t3,126,53,10000,704728,685028,662972,641286,614440
t3,126,54,10000,724256,706876,682454,660404,632664
t3,126,55,10000,745960,730060,703592,678364,650844
t3,126,56,10000,763054,745732,720398,697784,670766
t3,126,57,10000,781146,763336,739460,717712,691122
t3,126,58,10000,805242,787220,760952,736264,708048
t3,126,59,10000,825008,805758,781326,758834,727686
t3,126,60,10000,848498,829788,800708,776862,747092
t3,126,61,10000,869152,850768,823174,799550,767150
t3,126,62,10000,890894,872274,845226,819748,788168
t3,126,63,10000,908740,890250,863810,839270,808156
t3,126,64,10000,935690,916170,887386,861024,830402
t3,126,65,10000,958130,938408,909658,882524,852514
t3,126,66,10000,981300,962558,933950,905946,873022
t3,126,67,10000,1004482,983526,953364,927146,894736
t3,126,68,10000,1027878,1005746,975472,947338,914948
t3,126,69,10000,1049076,1028128,999166,972488,936174
t3,126,70,10000,1079796,1057004,1023572,994806,959738
t3,126,71,10000,1100376,1076586,1046154,1017550,984164
t3,126,72,10000,1128510,1108406,1071890,1042508,1008172
t3,126,73,10000,1154984,1132634,1097146,1067394,1030230
t3,126,74,10000,1174772,1154846,1122196,1093764,1056518
t3,126,75,10000,1206452,1180424,1146770,1115768,1078328
t3,126,76,10000,1233628,1211386,1173798,1142788,1104664
t3,126,77,10000,1254924,1233674,1197502,1166374,1129026
t3,126,78,10000,1278248,1259058,1224034,1192206,1152894
t3,126,79,10000,1318014,1289508,1249956,1216376,1178142
t3,126,80,10000,1336720,1312848,1277930,1247260,1208126
t3,126,81,10000,1363956,1340914,1303936,1271522,1230636
t3,126,82,10000,1393084,1365312,1332140,1300262,1260672
t3,126,83,10000,1425104,1398590,1361062,1327332,1285256
t3,126,84,10000,1455582,1424646,1390530,1356602,1315926
t3,126,85,10000,1478082,1450760,1415914,1382498,1342466
t3,126,86,10000,1515400,1490474,1449882,1412954,1370810
t3,126,87,10000,1538386,1515046,1476820,1439012,1394466
t3,126,88,10000,1569124,1547626,1506952,1472426,1426644
t3,126,89,10000,1601578,1574780,1533304,1497032,1455632
t3,126,90,10000,1637238,1604714,1563104,1527606,1485378
t3,126,91,10000,1668488,1637892,1597048,1560016,1512898
t3,126,92,10000,1702664,1670752,1628536,1591460,1544052
t3,126,93,10000,1734176,1705822,1657072,1620624,1575062
t3,126,94,10000,1757760,1731834,1691506,1653548,1604858
t3,126,95,10000,1794654,1767446,1724826,1684892,1638450
t3,126,96,10000,1831152,1801014,1755286,1715090,1667036
t3,126,97,10000,1865836,1834776,1788080,1749132,1700248
t3,126,98,10000,1893908,1865106,1823926,1783124,1733154
t3,126,99,10000,1927528,1899984,1857014,1818078,1768010
t3,126,100,10000,1975648,1943830,1896028,1848714,1798956
t3,126,101,10000,2004294,1969976,1925072,1882632,1830910
t3,126,102,10000,2040144,2006084,1959058,1918934,1863986
t3,126,103,10000,2081780,2047578,1996190,1949424,1899258
t3,126,104,10000,2110222,2080172,2028382,1985790,1931590
t3,126,105,10000,2145588,2113824,2068056,2024294,1971440
t3,126,106,10000,2179612,2148316,2100774,2059676,2005898
t3,126,107,10000,2224234,2188454,2141290,2096658,2041632
t3,126,108,10000,2264340,2229874,2178228,2133916,2078126
t3,126,109,10000,2305506,2270344,2219810,2171038,2113006
t3,126,110,10000,2337166,2303360,2252372,2206464,2152136
t3,126,111,10000,2368308,2333016,2286636,2242090,2185930
t3,126,112,10000,2417386,2377232,2328426,2280660,2223552
t3,126,113,10000,2457332,2420408,2367644,2321482,2261940
t3,126,114,10000,2490400,2458936,2405078,2359678,2299406
t3,126,115,10000,2540076,2505594,2449966,2399940,2341800
t3,126,116,10000,2589538,2550710,2492024,2439110,2380234
t3,126,117,10000,2617038,2578636,2525618,2476068,2415900
t3,126,118,10000,2679610,2635652,2572400,2523836,2463080
t3,126,119,10000,2700000,2663898,2605676,2558126,2498070
t3,126,120,10000,2761036,2718500,2653822,2604282,2539666
t3,126,121,10000,2779790,2747144,2691894,2640690,2577296
t3,126,122,10000,2843030,2800534,2735446,2683568,2620242
t3,126,123,10000,2880124,2842238,2784372,2731328,2664476
t3,126,124,10000,2932618,2890778,2829896,2772740,2707964
t3,126,125,10000,2984536,2939558,2869312,2812742,2746680
t3,126,126,10000,3012434,2968362,2912472,2859338,2794002
t3,126,127,10000,3064330,3026890,2963312,2906420,2837876
t3,126,128,10000,3106676,3064386,3007306,2952246,2881760
t3,126,129,10000,3148896,3109198,3047790,2991890,2925620
t3,126,130,10000,3204616,3163290,3096452,3040408,2972576
t3,126,131,10000,3249050,3202742,3139222,3085598,3018534
t3,126,132,10000,3305020,3260940,3194852,3136158,3064606
t3,126,133,10000,3348498,3304240,3239532,3180940,3110614
t3,126,134,10000,3387010,3348048,3284526,3229532,3157414
t3,126,135,10000,3449718,3400772,3333164,3273012,3202918
t3,126,136,10000,3498326,3450144,3385894,3324698,3252112
t3,126,137,10000,3552974,3506804,3439954,3375668,3301340
t3,126,138,10000,3591928,3544668,3479088,3421662,3346208
t3,126,139,10000,3649166,3604120,3534626,3471744,3396672
t3,126,140,10000,3700260,3652734,3585112,3523566,3451490
t3,126,141,10000,3761406,3711878,3638958,3578044,3501344
t3,126,142,10000,3803718,3750930,3681842,3618996,3545566
t3,126,143,10000,3860310,3811286,3737820,3675158,3598936
t3,126,144,10000,3911270,3870564,3792592,3728412,3651518
t3,126,145,10000,3974726,3922088,3853344,3786602,3704954
t3,126,146,10000,4025838,3973230,3894932,3830788,3753704
t3,126,147,10000,4072426,4023742,3955498,3888482,3805208
t3,126,148,10000,4132238,4082440,4010304,3944636,3861776
t3,126,149,10000,4189314,4133574,4063142,3994094,3913032
t3,126,150,10000,4238834,4187650,4109498,4044684,3964388
t3,126,151,10000,4305192,4247836,4171182,4103588,4022900
t3,126,152,10000,4357898,4305956,4227086,4156978,4074296
t3,126,153,10000,4409988,4360902,4288042,4218820,4134244
t3,126,154,10000,4485482,4429948,4346092,4274228,4187494
t3,126,155,10000,4540798,4490662,4409956,4332198,4245872
t3,126,156,10000,4589258,4541682,4462912,4392344,4297592
t3,126,157,10000,4651378,4599084,4518072,4443794,4359128
t3,126,158,10000,4724620,4674706,4588210,4515008,4421280
t3,126,159,10000,4780572,4722052,4634222,4562988,4474296
t3,126,160,10000,4842126,4785728,4708398,4628230,4539394
t3,126,161,10000,4896748,4846120,4766316,4688070,4599560
t3,126,162,10000,4962202,4905356,4817818,4742300,4654570
t3,126,163,10000,5025884,4967360,4883210,4809380,4712642
t3,126,164,10000,5077642,5025496,4946602,4868420,4775208
t3,126,165,10000,5150128,5096844,5008850,4928344,4834712
t3,126,166,10000,5211844,5157112,5076372,4986060,4896172
t3,126,167,10000,5292302,5230768,5132708,5054876,4960198
t3,126,168,10000,5351116,5283420,5196392,5118616,5018714
t3,126,169,10000,5421268,5343284,5259794,5180362,5083906
t3,126,170,10000,5492186,5431156,5330468,5245594,5151660
t3,126,171,10000,5558336,5495210,5401030,5316154,5215608
t3,126,172,10000,5633622,5562902,5466250,5379012,5277682
t3,126,173,10000,5669602,5619670,5533544,5454072,5345870
t3,126,174,10000,5749666,5686370,5601462,5518844,5411532
t3,126,175,10000,5808096,5761978,5663814,5580206,5483202
t3,126,176,10000,5892908,5829816,5733290,5644154,5544346
t3,126,177,10000,5957766,5906884,5801818,5715308,5610700
t3,126,178,10000,6032608,5977818,5877278,5781750,5679392
t3,126,179,10000,6109306,6035906,5943334,5857830,5751568
t3,126,180,10000,6164264,6109984,6013694,5932494,5825144
t3,126,181,10000,6237108,6177036,6081684,5987550,5887616
t3,126,182,10000,6318390,6246618,6155226,6074842,5969554
t3,126,183,10000,6388316,6327080,6227024,6136754,6031252
t3,126,184,10000,6461584,6396510,6299456,6211254,6105514
t3,126,185,10000,6553048,6481026,6378394,6282532,6168840
t3,126,186,10000,6600836,6541712,6448610,6352228,6245382
t3,126,187,10000,6714922,6632184,6529234,6441500,6325962
t3,126,188,10000,6773932,6705928,6600262,6512880,6392952
t3,126,189,10000,6845720,6780362,6673490,6581408,6466630
t3,126,190,10000,6937354,6863406,6750280,6656688,6540566
t3,126,191,10000,7001730,6936608,6824940,6738318,6625866
t3,126,192,10000,7077046,7004696,6900444,6802018,6693272
t3,126,193,10000,7161950,7095298,6978430,6886426,6773076
t3,126,194,10000,7232116,7168978,7059538,6963294,6845414
t3,126,195,10000,7307192,7238294,7135754,7035974,6921548
t3,126,196,10000,7400310,7327194,7214874,7123918,7004002
t3,126,197,10000,7470482,7405178,7294298,7198104,7074906
t3,126,198,10000,7551512,7483254,7376880,7279242,7158388
t3,126,199,10000,7652612,7583348,7466908,7363764,7244810
t3,126,200,10000,7731174,7652198,7540006,7445122,7322056
t3,127,1,10000,16002,15750,14762,13340,10506
t3,127,2,10000,28688,26996,23994,20778,17012
t3,127,3,10000,38342,36074,32170,28904,24442
t3,127,4,10000,47860,45118,40332,36136,31506
t3,127,5,10000,57044,53650,48878,44272,38690
t3,127,6,10000,66902,62598,56934,51878,46044
t3,127,7,10000,75352,71540,65424,60086,53514
t3,127,8,10000,85720,81212,74246,68388,61106
t3,127,9,10000,94534,90262,82396,76300,68840
t3,127,10,10000,104480,98984,91778,85000,77242
t3,127,11,10000,113102,108380,100924,93620,85250
t3,127,12,10000,123636,118768,110402,103004,94008
t3,127,13,10000,134410,128128,118910,110582,101310
t3,127,14,10000,143064,137432,127772,119784,109994
t3,127,15,10000,155154,147974,138820,130330,119722
t3,127,16,10000,164812,157766,148652,139158,128722
t3,127,17,10000,175164,167550,157220,148368,137546
t3,127,18,10000,185540,178472,167498,158118,147092
t3,127,19,10000,196116,188268,178616,168670,156998
t3,127,20,10000,208112,199566,188786,178928,166566
t3,127,21,10000,221436,212810,200114,189628,176676
t3,127,22,10000,231120,223792,210994,200978,187610
t3,127,23,10000,242248,234048,222620,211474,197850
t3,127,24,10000,257096,247614,234280,221932,207246
t3,127,25,10000,270682,261072,246082,233280,219028
t3,127,26,10000,279406,269756,256768,245448,230418
t3,127,27,10000,295366,284926,270304,257676,241992
